source,source_url,indicator_id,indicator_label,theme,unit,bad_when,note,country_raw,country_key,country,year,value
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2009,0.804599572619861
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2010,0.913639391631709
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2011,1.3010029017038
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2012,0.620163579337378
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2013,0.471340143966627
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2014,0.44392928847521
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2015,0.579446241677791
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2016,0.506300002451376
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2017,0.385228018372369
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2018,0.455184695275022
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2019,0.540461327098122
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2020,0.430996815099722
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2021,0.411601996532257
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2022,0.808165350001861
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2023,0.850263748167955
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,BEL,BEL,Belgium,2024,0.66555918543206
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,1995,1.03476948386834
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,1996,1.04531178311831
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,1997,0.993788591465188
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,1998,0.829909353323744
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,1999,0.812842623716166
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2000,0.931281553452429
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2001,1.0861994547665
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2002,1.08479328329522
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2003,0.899226809998674
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2004,0.932186964148048
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2005,0.94708626967041
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2006,1.01355939144957
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2007,0.970654173316653
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2008,1.083871149194
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2009,1.14470768476526
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2010,1.11135202971694
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2011,0.97540725097113
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2012,1.08374652233653
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2013,1.05338098055318
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2014,1.00142284689661
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2015,0.760300145238936
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2016,1.13153974027004
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2017,1.19543575451553
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2018,1.43322615679352
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2019,1.46171259938134
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2020,1.08436897113225
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2021,0.553902422386893
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2022,1.80390457488184
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2023,2.90468017061162
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CAN,CAN,Canada,2024,2.96220294420494
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,1995,0.668242326234317
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,1996,0.441636406706345
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,1997,0.240891210155647
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,1998,0.297135765740057
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,1999,0.476919931285641
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2000,0.561954617400164
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2001,0.632771238018431
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2002,0.756469145838096
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2003,0.74191960337232
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2004,0.687425960233006
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2005,0.640601540243491
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2006,0.627558473346134
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2007,0.893690977823134
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2008,1.27061807385776
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2009,1.24948463127384
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2010,1.0415580576588
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2011,1.11187894263206
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2012,1.06181932886789
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2013,1.14987975781229
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2014,1.22010397343287
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2015,1.13833715247736
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2016,1.09203117387253
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2017,0.933155888738653
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2018,0.736633975172522
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2019,0.713313668444329
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2020,0.730676195047382
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2021,0.765501039496593
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000,SP.POP.GROW,Crescita della popolazione,demografia,% annuo,low,,CHE,CHE,Switzerland,2022,0.829927183900371
